processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,penguin_random_house,"{'book': 'book', 'publisher': 'publisher'}",{},,574ff7e6-bd58-4a1d-b9cb-dd29365e76e1,add book with publisher=Penguin Random House,add,book,{'publisher': 'penguin random house'},{},1,SYNTHETIC
add,full_time,"{'employee': 'employee', 'employment_type': 'employment_type'}",{},,7786de56-1285-4f2d-9d97-33e5a548b278,add employee with employment_type=full-time,add,employee,{'employment_type': 'full-time'},{},1,SYNTHETIC
add,product,"{'category': 'category', 'electronics': 'category'}",{},,3b056255-f078-4b3c-813d-2b3d88b82f8b,add product with category=Electronics,add,product,{'category': 'electronics'},{},1,SYNTHETIC
add,customer,"{'preferred_contact': 'preferred_contact', 'email': 'preferred_contact'}",{},,f9333811-02b5-4e4a-936e-185673cc92de,add customer with preferred_contact=email,add,customer,{'preferred_contact': 'email'},{},1,SYNTHETIC
add,pending,"{'order': 'order', 'payment_status': 'payment_status'}",{},,d4a29461-eb68-48bf-8a24-5ff0384a6dd7,add order with payment_status=pending,add,order,{'payment_status': 'pending'},{},1,SYNTHETIC
add,team_size_10,"{'project': 'project', 'team_size': 'team_size'}",{},,41415402-277a-4630-ab90-268e505daf32,add project with team_size=10,add,project,{'team_size': '10'},{},1,SYNTHETIC
add,task,{'completion_percentage': 'completion_percentage'},{},,d75a394b-3a32-42c8-b074-dd6d1a5b4016,add task with completion_percentage=50,add,task,{'completion_percentage': '50'},{},1,SYNTHETIC
add,event,{'registration_required': 'true'},{},,ca4ac9f9-9473-48ed-8843-38397027cd84,add event with registration_required=true,add,event,{'registration_required': 'true'},{},1,SYNTHETIC
add,e_mail,"{'feedback': 'feedback', 'submission_date': 'submission_date'}",{},,fb054527-6eed-42e0-a832-930a1d64e3f8,add feedback with submission_date=2025-06-15,add,feedback,{'submission_date': '2025-06-15'},{},1,SYNTHETIC
add,user,{'last_clause': 'true'},{},,c46c03fe-ef36-48f9-8842-211fc02aa075,add user with last_password_change=3 months ago,add,user,{'last_password_change': '3 months ago'},{},1,SYNTHETIC
add,audience_internal,"{'report': 'report', 'audience': 'audience'}",{},,72a115f1-52e0-4d19-b006-7e6c5785440d,add report with audience=internal,add,report,{'audience': 'internal'},{},1,SYNTHETIC
add,document,{'security_level': 'security_level'},{},,922798f6-ad8c-4ec5-a24f-083534887726,add document with security_level=confidential,add,document,{'security_level': 'confidential'},{},1,SYNTHETIC
add,box_office_revenue,{'movie': 'box_office_revenue=1 billion'},{},,ed19c9f9-c53d-4c3d-aeba-6d8e137b98d1,add movie with box_office_revenue=1 billion,add,movie,{'box_office_revenue': '1 billion'},{},1,SYNTHETIC
add,greatest_hits,"{'request': 'hits', 'operation': 'greatest', 'entity': 'none'}",{},,52491816-45c8-4f49-8ab0-b06cf5f6c947,add song with album_name=Greatest Hits,add,song,{'album_name': 'greatest hits'},{},1,SYNTHETIC
add,album,{'record_label': 'record_label'},{},,f011e7ce-192a-4957-9621-09f319393489,add album with record_label=Universal Music,add,album,{'record_label': 'universal music'},{},1,SYNTHETIC
add,pop_rock,"{'playlist': 'list', 'genre_mix': 'genre_mix'}",{},,034a1b33-0c42-45a3-8a70-cda7a79672f7,add playlist with genre_mix=Pop/Rock,add,playlist,{'genre_mix': 'pop/rock'},{},1,SYNTHETIC
read,furniture,{},{},,7c3844aa-f0f0-4a57-a7a6-6dab953b5b87,show furniture that is handcrafted,read,furniture,{},{'manufacturing_method': 'handcrafted'},1,SYNTHETIC
add,recipe,"{'image_url': 'image_url', 'example': 'image_url', '_': ''}",{},,543c3bf2-40c1-443b-bfcc-c8bb9ae64865,add recipe with image_url=example.com/recipe.jpg,add,recipe,{'image_url': 'example.com/recipe.jpg'},{},1,SYNTHETIC
add,ingredient,{'supplier': 'supplier'},{},,d69cc368-f46a-4b17-997a-74e9ff48a592,add ingredient with supplier=Local Farm,add,ingredient,{'supplier': 'local farm'},{},1,SYNTHETIC
add,website,"{'restaurant': 'restaurant', '_': ''}",{},,19c8ef4c-e0d9-4d74-9457-0dcb007c5987,add restaurant with website=therestaurant.com,add,restaurant,{'website': 'therestaurant.com'},{},1,SYNTHETIC
add,abc123xyz,{'car': 'vin=abc123xyz'},{},,3b4ae5f9-dfbb-4682-8369-f260ab3409bc,add car with VIN=ABC123XYZ,add,car,{'vin': 'abc123xyz'},{},1,SYNTHETIC
add,ad,"{'house': 'house', 'builder': 'builder'}",{},,d193eb5b-7cba-4146-805d-2448f96834a8,add house with builder=Green Homes,add,house,{'builder': 'green homes'},{},1,SYNTHETIC
add,pet,"{'vet_name': 'vet_name', 'pet': 'dr'}",{},,04c1c347-60f7-4bb8-ba2d-748e66f076ea,add pet with vet_name=Dr. Animal,add,pet,{'vet_name': 'dr. animal'},{},1,SYNTHETIC
add,genus,{'plant': 'plant'},{},,70059993-301d-416a-9695-c5054946b348,add plant with scientific_name=Rosa gallica,add,plant,{'scientific_name': 'rosa gallica'},{},1,SYNTHETIC
add,rtx_4090,"{'computer': 'computer', 'graphics_card': 'computer'}",{},,50aedbd1-383a-4f80-9fe0-e861f9adf3a3,add computer with graphics_card=Nvidia RTX 4090,add,computer,{'graphics_card': 'nvidia rtx 4090'},{},1,SYNTHETIC
add,48,{'phone': '48'},{},,2be8ab8d-ebf8-4dc5-a1c4-c2481a2951df,add phone with camera_megapixels=48MP,add,phone,{'camera_megapixels': '48mp'},{},1,SYNTHETIC
add,appliance,{'power_consumption': '500w'},{},,98d2173d-c6fb-4f70-ad50-286733ef4a63,add appliance with power_consumption=500W,add,appliance,{'power_consumption': '500w'},{},1,SYNTHETIC
add,season,"{'clothing': 'clothing', 'summer': 'clothing'}",{},,3b5f40cb-7149-4e6d-aaf6-da8e69b415f1,add clothing with season=summer,add,clothing,{'season': 'summer'},{},1,SYNTHETIC
add,casual,"{'footwear': 'footwear', 'occasion': 'occasion'}",{},,796123e7-b6e4-4b3e-ab22-5c72e4579a8b,add footwear with occasion=casual,add,footwear,{'occasion': 'casual'},{},1,SYNTHETIC
add,modern,{'furniture': 'modern'},{},,0e645c23-2ffb-4723-a842-2a49a3eaf73c,add furniture with design_style=modern,add,furniture,{'design_style': 'modern'},{},1,SYNTHETIC
add,building,{'architect': 'architect'},{},,f85bf830-864a-435d-8230-621ee0ce7dfb,add building with architect=Frank Gehry,add,building,{'architect': 'frank gehry'},{},1,SYNTHETIC
add,voice_assistant,{'device': 'device'},{},,884b2e86-f142-4870-8c7d-426647797368,add device with voice_assistant=Alexa,add,device,{'voice_assistant': 'alexa'},{},1,SYNTHETIC
add,license_key,{'software': 'license_key=xyz789'},{},,bbb66f30-e2be-4eae-ab32-294d075c1d88,add software with license_key=XYZ789,add,software,{'license_key': 'xyz789'},{},1,SYNTHETIC
add,8gb_ram,"{'game': 'game', 'minimum_requirements': 'game', 'gtx': 'game'}",{},,887dc2dc-71d4-4082-9730-1dae1bec1a8f,"add game with minimum_requirements='8GB RAM, GTX 1060'",add,game,"{'minimum_requirements': '8gb ram, gtx 1060'}",{},1,SYNTHETIC
add,hdmi,"{'console': 'console', 'connectivity_ports': 'connectivity_ports', 'hdmi': 'connectivity_ports'}",{},,68d16203-cd67-4dcf-a202-7ec02e722585,"add console with connectivity_ports='HDMI, USB-C'",add,console,"{'connectivity_ports': 'hdmi, usb-c'}",{},1,SYNTHETIC
add,ad,"{'artwork': 'artwork', 'acquisition_date': 'acquisition_date'}",{},,075daae7-2be9-4b9c-b9ac-77b679f56b06,add artwork with acquisition_date=2022-10-01,add,artwork,{'acquisition_date': '2022-10-01'},{},1,SYNTHETIC
add,permanent_collection_size_10000,{},{},,272bf5d5-a134-46b4-88f5-67ac0226e6f6,add museum with permanent_collection_size=10000,add,museum,{'permanent_collection_size': '10000'},{},1,SYNTHETIC
add,monument,{'last_clause': 'true'},{},,8f88a5c9-ebd2-4f2e-9987-de8a4c388800,add monument with last_restoration_year=2015,add,monument,{'last_restoration_year': '2015'},{},1,SYNTHETIC
add,landmark,{},{},,44386ab6-5e86-412d-a54d-7a94d7de11cc,add landmark with historical_period=Ancient Rome,add,landmark,{'historical_period': 'ancient rome'},{},1,SYNTHETIC
add,country,{},{},,1120ca60-4e7e-4fdb-9741-932b7e346623,add country with national_anthem=The Star-Spangled Banner,add,country,{'national_anthem': 'the star-spangled banner'},{},1,SYNTHETIC
add,major_airport,{'city': 'city'},{},,9c4d2d48-5dcd-4586-81bb-2db13be61dd5,add city with major_airport=LAX,add,city,{'major_airport': 'lax'},{},1,SYNTHETIC
add,person,"{'education_level': 'education_level', 'phd': 'education_level'}",{},,a37abd42-24b6-4a15-a273-7db1aedca628,add person with education_level=PhD,add,person,{'education_level': 'phd'},{},1,SYNTHETIC
add,animal,{'average_weight': '500 kg'},{},,3297fea1-7912-4861-8036-1dbef8008e47,add animal with average_weight=500 kg,add,animal,{'average_weight': '500 kg'},{},1,SYNTHETIC
add,surface_temperature,"{'planet': 'planet', 'c': 'c'}",{},,47f85530-4f3c-4289-8b24-fd2f054eb473,add planet with surface_temperature= -63 C,add,planet,{'surface_temperature': '-63 c'},{},1,SYNTHETIC
add,spectral_type,{'star': 'spectral_type=m-type'},{},,67801a39-09ae-49fd-b106-a9d4ca681aac,add star with spectral_type=M-type,add,star,{'spectral_type': 'm-type'},{},1,SYNTHETIC
add,galaxy,{},{},,9dd0519a-dcb0-498a-acfa-dd8cec51851e,add galaxy with central_supermassive_black_hole=true,add,galaxy,{'central_supermassive_black_hole': 'true'},{},1,SYNTHETIC
add,universe,{},{},,a86acd8d-92ea-4de6-ab8f-bc074c981a17,add universe with dark_energy_density=constant,add,universe,{'dark_energy_density': 'constant'},{},1,SYNTHETIC
add,condition_used,"{'instrument': 'instrument', 'condition': 'condition'}",{},,55722722-d1cd-4a89-b7f2-a0e1696f44cf,add instrument with condition=used,add,instrument,{'condition': 'used'},{},1,SYNTHETIC
add,frame_type,{'painting': 'painting'},{},,0d0c011f-1534-4dc3-ad87-407747d51bb8,add painting with frame_type=ornate,add,painting,{'frame_type': 'ornate'},{},1,SYNTHETIC
add,sculpture,{'acquisition_method': 'donation'},{},,7cc7ea67-4e0d-46c5-8875-f75b98e5feea,add sculpture with acquisition_method=donation,add,sculpture,{'acquisition_method': 'donation'},{},1,SYNTHETIC
read,smith,"{'students': 'students', 'last_name': 'smith'}",{},,4e67505b-2a18-4f18-a4e3-140031595ada,show students with last name Smith,read,student,{},{'last_name': 'smith'},1,SYNTHETIC
delete,adolescent,{'subjects': 'with no assigned teacher'},{},,bdb74525-5b2e-4b2d-9caa-3675d6fe32e5,delete subjects with no assigned teacher,delete,subject,{},{'assigned_teacher': 'none'},1,SYNTHETIC
update,office_number_101,"{'number': 'number', 'availability': 'availability'}",{'teachers': 'office'},,de93578a-b9c4-4071-8132-f68b369b1cff,"update teachers with office number 101, set availability=Mon-Fri",update,teacher,{'availability': 'mon-fri'},{'office_number': '101'},2,SYNTHETIC
read,travel,"{'description': 'description', 'travel': 'description'}",{},,93105f46-835e-4b4f-8f44-ab792a3bd56c,get outcomes with description containing 'travel',read,outcome,{},{'description_contains': 'travel'},1,SYNTHETIC
add,abc_corp,"{'invoice': 'invoice', 'recipient': 'recipient'}",{},,d4f18736-8cba-4474-971c-cf26b645085e,add invoice with recipient=ABC Corp,add,invoice,{'recipient': 'abc corp'},{},1,SYNTHETIC
delete,sys,{'tests': 'from last semester'},{},,6488f872-41af-4175-8cea-d185106dccdf,delete tests from last semester,delete,test,{},{'semester': 'last'},1,SYNTHETIC
update,science,{'review_status': 'review_status'},{'articles': 'category'},,00409808-a3cb-42e8-b3e7-787316beeb68,"update articles with category 'Technology', set review_status=completed",update,article,{'review_status': 'completed'},{'category': 'technology'},2,SYNTHETIC
read,freshmen,"{'courses': 'courses', 'freshmen': 'freshmen'}",{},,f3f495c9-16de-457a-ac7a-316c4e869f44,show courses for freshmen,read,course,{},{'target_audience': 'freshmen'},1,SYNTHETIC
delete,missing_pages,"{'books': 'books', 'missing_pages': 'missing pages'}",{},,dd59a10c-ad75-404b-a724-b7954892db1a,delete books with missing pages,delete,book,{},{'condition': 'missing pages'},1,SYNTHETIC
update,leave_end_date,{},,,d9500c3a-5f05-4194-a2eb-6de897742ef0,"update employees on leave, set leave_end_date=2025-07-01",update,employee,{'leave_end_date': '2025-07-01'},{'status': 'on leave'},2,SYNTHETIC
read,tv,"{'products': 'products', 'sale': 'sale'}",{},,90e4223e-45f8-4ccd-b567-94e02d14743f,get products on sale,read,product,{},{'on_sale': 'true'},1,SYNTHETIC
delete,customer,{'invalid_email': 'invalid email'},{},,2401c658-68aa-482f-ac8a-1dc9bdc84aa7,delete customers with invalid email addresses,delete,customer,{},{'email_valid': 'false'},1,SYNTHETIC
update,expedited_shipping,{},,,4fb774b4-626a-41ec-8109-40d2bf1ec976,"update orders with high value, set expedited_shipping=true",update,order,{'expedited_shipping': 'true'},{'value': 'high'},2,SYNTHETIC
read,critical_path,{'projects': 'projects'},{},,26e7d67e-a9db-4bf7-8b32-85680629cd00,show projects with a critical path identified,read,project,{},{'critical_path_identified': 'true'},1,SYNTHETIC
delete,bob,{'tasks': 'assigned to bob'},{},,61879dc7-e140-4b45-a221-18058fab2cbc,delete tasks assigned to Bob,delete,task,{},{'assigned_to': 'bob'},1,SYNTHETIC
,,,,,ed5bce7d-7304-4809-9909-cb355ad00ead,"update events marked as draft, set published=true",update,event,{'published': 'true'},{'status': 'draft'},2,SYNTHETIC
read,e_mail,{'feedback': 'awaiting response'},{},,2a15674b-6616-4dde-8260-d2d76b077475,get feedback awaiting response,read,feedback,{},{'response_status': 'awaiting'},1,SYNTHETIC
delete,accounts,{'users': 'users'},{},,01ab93f6-d2c2-4377-9557-28b57417816e,delete users with expired accounts,delete,user,{},{'account_status': 'expired'},1,SYNTHETIC
update,distribution,{},,,3decca77-e4f7-4696-8fcd-febcca5bbfb8,"update reports with distribution list, set automated_delivery=true",update,report,{'automated_delivery': 'true'},{'has_distribution_list': 'true'},2,SYNTHETIC
read,pending_approval,"{'documents': 'document', 'approval': 'approval'}",{},,e024c545-71a4-4149-95ba-94177e7bebe9,show documents with pending approval,read,document,{},{'approval_status': 'pending'},1,SYNTHETIC
delete,film,{'rating': 'rating'},{},,ba36e0bb-2473-4146-ba1a-9b2ae5f0a562,delete movies without a rating,delete,movie,{},{'rating': 'none'},1,SYNTHETIC
update,favorites,{},,,2ced9c58-2552-41cc-b21e-c55529110d3c,"update songs marked as favorites, set visible_to_public=true",update,song,{'visible_to_public': 'true'},{'favorite': 'true'},2,SYNTHETIC
read,explicit,{'explicit_content': 'explicit'},{},,af801c2d-445e-4083-89ae-0172c8143fa5,get albums with explicit content,read,album,{},{'explicit_content': 'true'},1,SYNTHETIC
delete,collaborative,{'playlists': 'playlists'},{},,d3f81253-66e0-4787-8550-bb228f95f5d7,delete playlists that are collaborative,delete,playlist,{},{'collaborative': 'true'},1,SYNTHETIC
update,podcast,{},,,dccb4345-2d1f-401f-b243-3dc0312bdefb,"update podcasts with new episodes, set notification_sent=true",update,podcast,{'notification_sent': 'true'},{'new_episodes': 'true'},2,SYNTHETIC
read,dietary_restriction,"{'recipes': 'recipes', 'specific_dietary_restriction': 'specific dietary restriction'}",{},,b28b9543-40ef-4803-9358-0168f14fcbe5,"show recipes with a specific dietary restriction, e.g., vegan",read,recipe,{},{'dietary_restriction': 'vegan'},1,SYNTHETIC
delete,expired_date,"{'ingredients': 'ingredients', 'date': 'date'}",{},,012af40e-0910-40e7-a597-1c2ba0defb18,delete ingredients with expired date,delete,ingredient,{},{'expiration_date': 'expired'},1,SYNTHETIC
update,restaurant,{},,,60f7cc8d-4e4a-47d0-93d2-93219a675f15,"update restaurants with outdoor seating, set outdoor_seating_available=true",update,restaurant,{'outdoor_seating_available': 'true'},{'has_outdoor_seating': 'true'},2,SYNTHETIC
read,clean_title,"{'cars': 'cars', 'clean_title': 'clean title'}",{},,0c8d87cd-f3c2-45c8-beef-562b2600359a,get cars with a clean title,read,car,{},{'title_status': 'clean'},1,SYNTHETIC
delete,houses,{'sale': 'sale'},{},,52943d03-b2ce-42e3-b22c-83705b74b466,delete houses with a pending sale,delete,house,{},{'sale_status': 'pending'},1,SYNTHETIC
update,special_needs,{},,,98379d84-a044-4f76-807f-cf79c9967640,"update pets with special needs, set medical_alert_required=true",update,pet,{'medical_alert_required': 'true'},{'special_needs': 'true'},2,SYNTHETIC
read,toxicity,"{'plants': 'plants', 'pets': 'plants'}",{},,c22aca01-1bb3-46af-ac24-bb43892c617b,show plants that are toxic to pets,read,plant,{},{'toxic_to_pets': 'true'},1,SYNTHETIC
delete,persistent,{'computers': 'with persistent errors'},{},,2f974212-0ca8-44d2-a74d-5329b13094a3,delete computers with persistent errors,delete,computer,{},{'error_status': 'persistent'},1,SYNTHETIC
update,low_signal,{'network_booster_needed': 'true'},{'phones': 'low signal'},,84ea3823-8486-4c1b-973a-8ed593a5067e,"update phones with low signal, set network_booster_needed=true",update,phone,{'network_booster_needed': 'true'},{'signal_strength': 'low'},2,SYNTHETIC
read,smart,"{'appliances': 'appliances', 'smart_features': 'smart features'}",{},,26189387-be74-473d-b36a-4f22838d8c71,get appliances with smart features,read,appliance,{},{'smart_features': 'true'},1,SYNTHETIC
delete,clothing,"{'items': 'items', 'season': 'season'}",{},,eb291432-b0d6-4c35-9e2b-0a5409a27756,delete clothing items that are out of season,delete,clothing,{},{'seasonal_status': 'out of season'},1,SYNTHETIC
update,limited_edition,{},,,13de3420-1bb9-4349-b18f-a9980b70e89c,"update footwear that is limited edition, set collector_value=high",update,footwear,{'collector_value': 'high'},{'edition_type': 'limited'},2,SYNTHETIC
delete,buildings,{'historical_landmarks': 'building'},{},,40862917-8c0a-453f-8c56-514d69d1f5e7,delete buildings that are historical landmarks,delete,building,{},{'landmark_status': 'historical'},1,SYNTHETIC
update,low_performance,{'troubleshoot_required': 'true'},{'devices': 'low performance'},,b8db730d-17cf-45b5-8a34-2d2b489fbc47,"update devices with low performance, set troubleshoot_required=true",update,device,{'troubleshoot_required': 'true'},{'performance_status': 'low'},2,SYNTHETIC
read,software,{'regular_updates': 'regular updates'},{},,b37534fb-cbc9-4c63-a164-8e2c01ec5c83,get software with regular updates,read,software,{},{'update_frequency': 'regular'},1,SYNTHETIC
delete,high_system_requirements,"{'games': 'games', 'high_system': 'high system', 'requirements': 'requirements'}",{},,9df7d46e-8bf1-45bf-b4f9-96933963bbdb,delete games with high system requirements,delete,game,{},{'system_requirements': 'high'},1,SYNTHETIC
update,consoles,{'internet_connection_status': 'unstable'},{'issues': 'issues'},,311dbc6e-ef35-4749-a651-33f06eb6e3de,"update consoles with network issues, set internet_connection_status=unstable",update,console,{'internet_connection_status': 'unstable'},{'network_issues': 'true'},2,SYNTHETIC
read,high_market_value,{},{},,379043bf-46ab-457d-8716-dfc9cfe2aadb,show artworks with a high market value,read,artwork,{},{'market_value': 'high'},1,SYNTHETIC
delete,limitedaccessible,{'limited_accessibility': 'limited accessibility'},{},,7b20e003-9b2b-4af7-beec-4783b38d9577,delete museums with limited accessibility,delete,museum,{},{'accessibility': 'limited'},1,SYNTHETIC
update,significant_damage,{'repair_status': 'repair_status'},{'monuments': 'with significant damage'},,e9407a93-b783-4b9c-a8a6-4777776847e9,"update monuments with significant damage, set repair_status=scheduled",update,monument,{'repair_status': 'scheduled'},{'damage_level': 'significant'},2,SYNTHETIC
read,landmarks,{'landmarks': 'open to the public'},{},,564fcc82-95fa-41b1-af86-f518482edb78,get landmarks open to the public,read,landmark,{},{'public_access': 'true'},1,SYNTHETIC
delete,countries,{},{},,d7a7f6e1-4954-4bd0-a841-84a7d69fad33,delete countries with ongoing conflicts,delete,country,{},{'conflict_status': 'ongoing'},1,SYNTHETIC
update,environmental_initiatives,{},,,059dfa6d-6b64-42d6-a7b7-44307cbf2e14,"update cities with increasing pollution, set environmental_initiatives=active",update,city,{'environmental_initiatives': 'active'},{'pollution_level': 'increasing'},2,SYNTHETIC
read,adolescent,{'specific_medical_conditions': 'specific medical conditions'},{},,5b66ab6d-2ef7-4c49-984b-653529477d2c,show persons with specific medical conditions,read,person,{},{'medical_condition': 'true'},1,SYNTHETIC
delete,invasive_species,"{'animals': 'animals', 'invasive_species': 'animals'}",{},,e5254287-0fc9-4018-a210-51f04ac19d4c,delete animals that are invasive species,delete,animal,{},{'species_type': 'invasive'},1,SYNTHETIC
update,planets,{'colonization_priority': 'colonization_priority'},"{'potential': 'potential', 'colonization': 'potential'}",,81296d22-c34e-4769-b6aa-6102e6803f72,"update planets with potential for colonization, set colonization_priority=high",update,planet,{'colonization_priority': 'high'},{'colonization_potential': 'true'},2,SYNTHETIC
read,binary_systems,"{'stars': 'stars', 'binary_systems': 'binary systems'}",{},,80bd200a-0bee-4d9e-9014-eacda6695e93,get stars in binary systems,read,star,{},{'system_type': 'binary'},1,SYNTHETIC
delete,galaxies,{'irregular_shapes': 'irregular shapes'},{},,ab3c52b6-626d-4307-8277-dfc35507d29d,delete galaxies with irregular shapes,delete,galaxy,{},{'shape': 'irregular'},1,SYNTHETIC
update,universe,{},,,7b828588-83a0-478b-9c20-fd23a6a8a8ac,"update universe with unknown properties, set research_focus=intensive",update,universe,{'research_focus': 'intensive'},{'properties_status': 'unknown'},2,SYNTHETIC
read,vintage,{'instruments': 'vintage'},{},,f0b26115-be4b-4f73-b87b-aa9c14680df5,show instruments that are vintage,read,instrument,{},{'age_category': 'vintage'},1,SYNTHETIC
delete,damaged,{'paintings': 'paintings'},{},,7796d0e8-b37b-40e5-bfdc-7c184cdbc339,delete paintings that are damaged,delete,painting,{},{'condition': 'damaged'},1,SYNTHETIC
update,sculptures,{},,,de003eb5-ae85-4136-97c5-f5148958af63,"update sculptures stored in vaults, set security_level=high",update,sculpture,{'security_level': 'high'},{'storage_location': 'vault'},2,SYNTHETIC
add,active,{'student': 'active'},{},,e0bf4e2c-19d1-43fc-89d9-66245da36e5e,add a student with enrollment_status=active,add,student,{'enrollment_status': 'active'},{},1,SYNTHETIC
add,mathematics,{'department': 'department'},{},,6c51d856-5eb4-47d2-8967-8b651d4c0695,add subject with department=Mathematics,add,subject,{'department': 'mathematics'},{},1,SYNTHETIC
add,phd,{'teacher': 'teacher'},{},,c49b2c2f-851b-4919-adcc-4e5df9a3d601,add teacher with highest_degree=PhD,add,teacher,{'highest_degree': 'phd'},{},1,SYNTHETIC
add,outcome,{},{},,e64cfd19-3d5c-4cda-90f0-987d156b4005,add outcome with source_fund=Grant A,add,outcome,{'source_fund': 'grant a'},{},1,SYNTHETIC
add,status_overdue,{'status': 'status'},{},,4e9e7d6d-7149-4356-9eda-8248da7aa753,add invoice with status=overdue,add,invoice,{'status': 'overdue'},{},1,SYNTHETIC
add,test,"{'format': 'format', 'multiple_choice': 'format'}",{},,2d9ee3b4-3c63-4ec9-84f0-3b5f238bb8c5,add test with format=multiple choice,add,test,{'format': 'multiple choice'},{},1,SYNTHETIC
add,peer_reviewed,{},{},,cf923cf9-c3a9-4796-b730-fe0364d0629c,add article with peer_reviewed=true,add,article,{'peer_reviewed': 'true'},{},1,SYNTHETIC
add,adobe,"{'course': 'course', 'level': 'level', 'beginner': 'level'}",{},,fcc057d4-08ba-47dd-83ef-743a325f339f,add course with level=beginner,add,course,{'level': 'beginner'},{},1,SYNTHETIC
add,availability_in_stock,{'book': 'availability=in stock'},{},,58d304cf-2545-4de3-a4e9-1a2fb81958c8,add book with availability=in stock,add,book,{'availability': 'in stock'},{},1,SYNTHETIC
add,excellent,{'employee': 'excellent'},{},,76be1fdf-5ed6-4039-8507-1872d38e2a00,add employee with performance_rating=excellent,add,employee,{'performance_rating': 'excellent'},{},1,SYNTHETIC
add,adobe,"{'product': 'product', 'warranty_period': 'warranty_period', 'year': 'year'}",{},,5bf36325-ae4d-4db2-aab4-21e03de1d42d,add product with warranty_period=1 year,add,product,{'warranty_period': '1 year'},{},1,SYNTHETIC
add,customer,{'last_clause': 'true'},{},,ce7e555e-033c-4200-b327-0739ff8eb8df,add customer with last_order_date=2025-05-01,add,customer,{'last_order_date': '2025-05-01'},{},1,SYNTHETIC
add,delivery_status_shipped,"{'order': 'order', 'delivery_status': 'delivery_status', 'shipped': 'shipped'}",{},,5b2d82dd-9baa-4f95-9740-dbcda978fd03,add order with delivery_status=shipped,add,order,{'delivery_status': 'shipped'},{},1,SYNTHETIC
add,dependencies,"{'project': 'project', 'none': 'none'}",{},,e9d3764c-d041-4a93-a9b4-4efba1543a95,add project with dependencies=none,add,project,{'dependencies': 'none'},{},1,SYNTHETIC
add,add_team,{'task': 'creation_date=2025-06-01'},{},,04b35ce1-250d-488b-ad36-b1d1c8407abf,add task with creation_date=2025-06-01,add,task,{'creation_date': '2025-06-01'},{},1,SYNTHETIC
add,budget,{'event': 'budget=5000'},{},,50df6e7d-6494-4e60-b01c-72d8b66ee867,add event with budget=5000,add,event,{'budget': '5000'},{},1,SYNTHETIC
add,resolution_status,{'feedback': 'resolution_status=resolved'},{},,ef5d4a4b-c261-4c11-ba7a-f83b9a952b49,add feedback with resolution_status=resolved,add,feedback,{'resolution_status': 'resolved'},{},1,SYNTHETIC
add,user,"{'last_activity': 'last_activity', 'dome_created_at': '2025-09-22'}",{},,93e36300-05a5-4ee8-b46e-1a864aac61cc,add user with last_activity=today,add,user,{'last_activity': 'today'},{},1,SYNTHETIC
add,weekly,{'report': 'weekly'},{},,929c0eb3-0c4c-4ee6-881a-7c3ff8529471,add report with delivery_frequency=weekly,add,report,{'delivery_frequency': 'weekly'},{},1,SYNTHETIC
add,document,{'access_level': 'public'},{},,a9d604f7-1d62-4bfe-b507-a5dfdf29758e,add document with access_level=public,add,document,{'access_level': 'public'},{},1,SYNTHETIC
add,oscar,{'oscar': 'award'},{},,8db93a60-7b12-477d-83ac-8ec66a51f198,add movie with awards_won=Oscar,add,movie,{'awards_won': 'oscar'},{},1,SYNTHETIC
add,song,{'stream_count': '1000000'},{},,8075640c-23cc-440d-befe-165509788ab8,add song with stream_count=1000000,add,song,{'stream_count': '1000000'},{},1,SYNTHETIC
add,album,{'review_score': '9.5'},{},,598797d8-2bfe-47fe-9e7d-7a977a2e3bc7,add album with review_score=9.5,add,album,{'review_score': '9.5'},{},1,SYNTHETIC
add,playlist,{'hours': 'hours'},{},,2744c051-c7e7-424d-95f6-f23c8e2f724c,add playlist with total_playtime=2 hours,add,playlist,{'total_playtime': '2 hours'},{},1,SYNTHETIC
add,sponsorship,{'podcast': 'podcast'},{},,40cd8f43-22f4-40b3-9bd4-0c9264cc62bb,add podcast with sponsorship=true,add,podcast,{'sponsorship': 'true'},{},1,SYNTHETIC
add,mexico,"{'recipe': 'recipe', 'origin_country': 'origin_country'}",{},,5327dc25-febe-4bca-8328-1ff77605a664,add recipe with origin_country=Mexico,add,recipe,{'origin_country': 'mexico'},{},1,SYNTHETIC
add,ingredient,{},{},,8a149f39-db00-4c17-8714-2be257ea4b95,add ingredient with organic=true,add,ingredient,{'organic': 'true'},{},1,SYNTHETIC
add,parking_available,{'restaurant': 'parking_available=true'},{},,7f37cda2-10e5-479a-a7dc-f525dd9cc89a,add restaurant with parking_available=true,add,restaurant,{'parking_available': 'true'},{},1,SYNTHETIC
add,electric,{'car': 'electric'},{},,6be69e0d-df64-4682-96c4-23fc32b0d33c,add car with fuel_type=electric,add,car,{'fuel_type': 'electric'},{},1,SYNTHETIC
add,central,"{'house': 'house', 'heating_system': 'house'}",{},,e6dcd4c6-68a8-4a4e-878f-853b6ba88e36,add house with heating_system=central,add,house,{'heating_system': 'central'},{},1,SYNTHETIC
